Ward,WC,WTW,LS,HF,WC_norm,WTW_norm,LS_norm,HF_norm,SWSI,Severity
W1,52,3.8,5,9,0.9555555555555556,0.9545454545454543,1.0,1.0,96.67,Critical
W2,49,3.6,5,8,0.8888888888888888,0.8636363636363636,1.0,0.8571428571428571,89.67,Critical
W3,51,3.7,5,9,0.9333333333333333,0.9090909090909091,1.0,1.0,94.38,Critical
W4,47,3.5,5,8,0.8444444444444444,0.8181818181818181,1.0,0.8571428571428571,86.34,Critical
W5,54,3.9,5,9,1.0,1.0,1.0,1.0,100.0,Critical
W6,40,3.0,4,7,0.6888888888888889,0.5909090909090908,0.6666666666666666,0.7142857142857143,66.06,High
W7,38,2.9,4,7,0.6444444444444445,0.5454545454545454,0.6666666666666666,0.7142857142857143,62.73,High
W8,36,2.8,4,6,0.6,0.4999999999999999,0.6666666666666666,0.5714285714285714,58.03,Moderate
W9,34,2.7,4,6,0.5555555555555556,0.4545454545454546,0.6666666666666666,0.5714285714285714,54.7,Moderate
W10,39,3.0,4,7,0.6666666666666666,0.5909090909090908,0.6666666666666666,0.7142857142857143,65.02,High
W11,24,2.3,3,5,0.3333333333333333,0.27272727272727265,0.3333333333333333,0.42857142857142855,32.57,Low
W12,22,2.2,3,4,0.28888888888888886,0.22727272727272735,0.3333333333333333,0.2857142857142857,27.87,Low
W13,26,2.4,3,5,0.37777777777777777,0.3181818181818181,0.3333333333333333,0.42857142857142855,35.9,Low
W14,23,2.2,3,4,0.3111111111111111,0.22727272727272735,0.3333333333333333,0.2857142857142857,28.9,Low
W15,25,2.3,3,5,0.35555555555555557,0.27272727272727265,0.3333333333333333,0.42857142857142855,33.6,Low
W16,10,1.8,2,2,0.022222222222222223,0.04545454545454549,0.0,0.0,2.29,Low
W17,9,1.7,2,2,0.0,0.0,0.0,0.0,0.0,Low
W18,12,1.9,2,3,0.06666666666666667,0.09090909090909088,0.0,0.14285714285714285,7.0,Low
W19,10,1.8,2,2,0.022222222222222223,0.04545454545454549,0.0,0.0,2.29,Low
W20,11,1.8,2,2,0.044444444444444446,0.04545454545454549,0.0,0.0,3.33,Low
W21,53,3.8,5,9,0.9777777777777777,0.9545454545454543,1.0,1.0,97.71,Critical
W22,48,3.6,5,8,0.8666666666666667,0.8636363636363636,1.0,0.8571428571428571,88.64,Critical
W23,50,3.7,5,8,0.9111111111111111,0.9090909090909091,1.0,0.8571428571428571,91.97,Critical
W24,52,3.8,5,9,0.9555555555555556,0.9545454545454543,1.0,1.0,96.67,Critical
W25,47,3.5,5,8,0.8444444444444444,0.8181818181818181,1.0,0.8571428571428571,86.34,Critical
W26,37,2.9,4,6,0.6222222222222222,0.5454545454545454,0.6666666666666666,0.5714285714285714,60.32,High
W27,39,3.0,4,7,0.6666666666666666,0.5909090909090908,0.6666666666666666,0.7142857142857143,65.02,High
W28,35,2.8,4,6,0.5777777777777777,0.4999999999999999,0.6666666666666666,0.5714285714285714,56.99,Moderate
W29,38,2.9,4,7,0.6444444444444445,0.5454545454545454,0.6666666666666666,0.7142857142857143,62.73,High
W30,37,2.9,4,6,0.6222222222222222,0.5454545454545454,0.6666666666666666,0.5714285714285714,60.32,High
W31,25,2.3,3,5,0.35555555555555557,0.27272727272727265,0.3333333333333333,0.42857142857142855,33.6,Low
W32,22,2.2,3,4,0.28888888888888886,0.22727272727272735,0.3333333333333333,0.2857142857142857,27.87,Low
W33,24,2.3,3,5,0.3333333333333333,0.27272727272727265,0.3333333333333333,0.42857142857142855,32.57,Low
W34,26,2.4,3,5,0.37777777777777777,0.3181818181818181,0.3333333333333333,0.42857142857142855,35.9,Low
W35,23,2.2,3,4,0.3111111111111111,0.22727272727272735,0.3333333333333333,0.2857142857142857,28.9,Low
W36,9,1.7,2,2,0.0,0.0,0.0,0.0,0.0,Low
W37,10,1.8,2,2,0.022222222222222223,0.04545454545454549,0.0,0.0,2.29,Low
W38,11,1.8,2,3,0.044444444444444446,0.04545454545454549,0.0,0.14285714285714285,4.7,Low
W39,10,1.8,2,2,0.022222222222222223,0.04545454545454549,0.0,0.0,2.29,Low
W40,9,1.7,2,2,0.0,0.0,0.0,0.0,0.0,Low
W41,51,3.7,5,9,0.9333333333333333,0.9090909090909091,1.0,1.0,94.38,Critical
W42,49,3.6,5,8,0.8888888888888888,0.8636363636363636,1.0,0.8571428571428571,89.67,Critical
W43,53,3.8,5,9,0.9777777777777777,0.9545454545454543,1.0,1.0,97.71,Critical
W44,50,3.7,5,8,0.9111111111111111,0.9090909090909091,1.0,0.8571428571428571,91.97,Critical
W45,36,2.8,4,6,0.6,0.4999999999999999,0.6666666666666666,0.5714285714285714,58.03,Moderate
W46,38,2.9,4,7,0.6444444444444445,0.5454545454545454,0.6666666666666666,0.7142857142857143,62.73,High
W47,34,2.7,4,6,0.5555555555555556,0.4545454545454546,0.6666666666666666,0.5714285714285714,54.7,Moderate
W48,24,2.3,3,5,0.3333333333333333,0.27272727272727265,0.3333333333333333,0.42857142857142855,32.57,Low
W49,25,2.3,3,5,0.35555555555555557,0.27272727272727265,0.3333333333333333,0.42857142857142855,33.6,Low
W50,22,2.2,3,4,0.28888888888888886,0.22727272727272735,0.3333333333333333,0.2857142857142857,27.87,Low
